"id";"title_suggest";"rented_to";"rented_status";"rented_date";"penalty_rule"
"0";"Dom Casmurro";"0";"disponível";"";"nan"
"1";"Quincas Borba";"1";"emprestado";"2020-10-29 00:00:00";"nan"
"2";"Memórias póstumas de Brás Cubas";"1";"emprestado";"2020-10-28 00:00:00";"nan"
"3";"Esaú e Jacó";"1";"emprestado";"2020-10-27 00:00:00";"nan"
"4";"Helena";"1";"emprestado";"2020-10-26 00:00:00";"nan"
"5";"Memorial de Aires";"1";"emprestado";"2020-10-25 00:00:00";"nan"
"6";"Epitaph of a small winner";"1";"emprestado";"2020-10-24 00:00:00";"nan"
"7";"Contos";"1";"emprestado";"2020-10-23 00:00:00";"nan"
"8";"Contos fluminenses";"1";"emprestado";"2020-10-22 00:00:00";"nan"
"9";"Casa velha";"1";"emprestado";"2020-10-21 00:00:00";"nan"
"10";"Yayá Garcia";"1";"emprestado";"2020-10-20 00:00:00";"nan"
"11";"O alienista";"0";"disponível";"";"nan"
"12";"Memorias posthumas de Braz Cubas";"0";"disponível";"";"nan"
"13";"Ressurreição";"0";"disponível";"";"nan"
"14";"Obra completa";"0";"disponível";"";"nan"
"15";"Machado de Assis";"0";"disponível";"";"nan"
"16";"Iaiá Garcia";"0";"disponível";"";"nan"
"17";"Memorial de Ayres";"0";"disponível";"";"nan"
"18";"Counselor Ayres' memorial";"0";"disponível";"";"nan"
"19";"Epitaph of a Small Winner";"0";"disponível";"";"nan"
"20";"Contos esparsos";"0";"disponível";"";"nan"
"21";"Contos recolhidos";"0";"disponível";"";"nan"
"22";"Histórias da meia noite";"0";"disponível";"";"nan"
"23";"Contos esquecidos";"0";"disponível";"";"nan"
"24";"A semana";"0";"disponível";"";"nan"
"25";"Crônicas de Lélio";"0";"disponível";"";"nan"
"26";"Historias sem data";"0";"disponível";"";"nan"
"27";"Esaú e Jacob";"0";"disponível";"";"nan"
"28";"Contos avulsos";"0";"disponível";"";"nan"
"29";"Papéis avulsos";"0";"disponível";"";"nan"
"30";"A mão e a luva";"0";"disponível";"";"nan"
"31";"The psychiatrist, and other stories";"0";"disponível";"";"nan"
"32";"Varias historias (Portuguese edition)";"0";"disponível";"";"nan"
"33";"Cuentos";"0";"disponível";"";"nan"
"34";"Correspondência de Machado de Assis com Magalhães de Azeredo";"0";"disponível";"";"nan"
"35";"Várias histórias";"0";"disponível";"";"nan"
"36";"Theatro";"0";"disponível";"";"nan"
"37";"Crônicas";"0";"disponível";"";"nan"
"38";"Crônicas, crítica, poesia, teatro";"0";"disponível";"";"nan"
"39";"Correspondencia";"0";"disponível";"";"nan"
"40";"Resurreição";"0";"disponível";"";"nan"
"41";"Reliquias de Casa velha";"0";"disponível";"";"nan"
"42";"Linha reta e linha curva";"0";"disponível";"";"nan"
"43";"Chronicas";"0";"disponível";"";"nan"
"44";"A cartomante";"0";"disponível";"";"nan"
"45";"Don Casmurro";"0";"disponível";"";"nan"
"46";"Historias romanticas";"0";"disponível";"";"nan"
"47";"Diálogos e reflexões de um relojoeíro";"0";"disponível";"";"nan"
"48";"Philosopher or Dog?";"0";"disponível";"";"nan"
"49";"O alienista, e outras histórias";"0";"disponível";"";"nan"
"50";"Memo rias po stumas de Bra s Cubas";"0";"disponível";"";"nan"
"51";"Contos sem data";"0";"disponível";"";"nan"
"52";"Histórias sem data";"0";"disponível";"";"nan"
"53";"Relíquias de casa velha";"0";"disponível";"";"nan"
"54";"Esaú e Jacob";"0";"disponível";"";"nan"
"55";"Machado de Assis & Joaquim Nabuco";"0";"disponível";"";"nan"
"56";"Rua Cosme Velho, 18";"0";"disponível";"";"nan"
"57";"Die nachträglichen Memoiren des Bras Cubas";"0";"disponível";"";"nan"
"58";"El Alienista";"0";"disponível";"";"nan"
"59";"The Wager";"0";"disponível";"";"nan"
"60";"The hand & the glove";"0";"disponível";"";"nan"
"61";"Memórias Póstumas de Brás Cubas";"0";"disponível";"";"nan"
"62";"Mémoires posthumes de Braz Cubas";"0";"disponível";"";"nan"
"63";"Dom Casmurro";"0";"disponível";"";"nan"
"64";"A Mão e a Luva";"0";"disponível";"";"nan"
"65";"Dom casmurro";"0";"disponível";"";"nan"
"66";"Advogacia pitoresca";"0";"disponível";"";"nan"
"67";"Relatos de otro milenio";"0";"disponível";"";"nan"
"68";"The Alienist
            
                Art of the Novella";"0";"disponível";"";"nan"
"69";"Quincas Borba";"0";"disponível";"";"nan"
"70";"Crônicas selecionadas";"0";"disponível";"";"nan"
"71";"Stories";"0";"disponível";"";"nan"
"72";"Las academias de Siam y otros cuentos";"0";"disponível";"";"nan"
"73";"Memorias Postumas De Bras Cubas/ the Posthumous Memoirs of Bras Cubas";"0";"disponível";"";"nan"
"74";"Epitaph of a small winner";"0";"disponível";"";"nan"
"75";"Helena";"0";"disponível";"";"nan"
"76";"Misa de Gallo y Otros Cuentos - Cyc -";"0";"disponível";"";"nan"
"77";"Dom Casmurro";"0";"disponível";"";"nan"
"78";"Library of Latin America";"0";"disponível";"";"nan"
"79";"Quincas Borba";"0";"disponível";"";"nan"
"80";"História de quinze dias, História de trinta dias";"0";"disponível";"";"nan"
"81";"Philosopher Or Dog";"0";"disponível";"";"nan"
"82";"Poesias Cronicas E Contos Por Othon Bastos";"0";"disponível";"";"nan"
"83";"Dom Casmurro";"0";"disponível";"";"nan"
"84";"Devil's Church";"0";"disponível";"";"nan"
"85";"Cartas de Machado de Assis e Euclydes da Cunha, coligidas por Renato Travassos";"0";"disponível";"";"nan"
"86";"Poesia e prosa";"0";"disponível";"";"nan"
"87";"Outras reliquias";"0";"disponível";"";"nan"
"88";"Dom Casmurro (Classicos Da Literatura Brasileira)";"0";"disponível";"";"nan"
"89";"Memórias póstumas de Machado de Assis";"0";"disponível";"";"nan"
"90";"A sereníssima república e outros contos";"0";"disponível";"";"nan"
"91";"Missa do galo";"0";"disponível";"";"nan"
"92";"Esau e Jacó";"0";"disponível";"";"nan"
"93";"Brazilian Tales";"0";"disponível";"";"nan"
"94";"Poesias completas: Chrysalidas, Phalenas, Americanas, Occidentaes";"0";"disponível";"";"nan"
"95";"Quincas Borbs";"0";"disponível";"";"nan"
"96";"Iaiá Garcia (Classicos Da Literatura Brasileira)";"0";"disponível";"";"nan"
"97";"Machado para a juventude";"1";"emprestado";"2020-10-29";"nan"
"98";"Conheça o escritor brasileiro Machado de Assis";"0";"disponível";"";"nan"
"99";"O máximo e as máximas de Machado de Assis";"0";"disponível";"";"nan"
